,initial angle,arc_length,incidence angle,distance from mirror
6092,0.006092609260926093,9.504661201163566e-05,0.06880366437113525,3.2615737301738514e-06
6093,0.006093609360936094,9.506201327252162e-05,0.06881493416030128,3.2626335669277043e-06
6094,0.006094609460946095,9.5077414434286e-05,0.06882620393740643,3.263693570428172e-06
6095,0.006095609560956096,9.509281549720907e-05,0.06883747370255182,3.2647537406921305e-06
6096,0.006096609660966097,9.510821646080781e-05,0.06884874345557056,3.2658140776839087e-06
6097,0.006097609760976098,9.512361732552371e-05,0.06886001319661207,3.266874581431484e-06
6098,0.006098609860986099,9.513901809103972e-05,0.06887128292559631,3.267935251910608e-06
6099,0.0060996099609961,9.51544187575588e-05,0.06888255264257284,3.268996089132839e-06
6100,0.006100610061006101,9.516981932484774e-05,0.06889382234745837,3.2700570930796934e-06
6101,0.006101610161016102,9.51852197930462e-05,0.06890509204033213,3.2711182637583725e-06
6102,0.006102610261026103,9.520062016221586e-05,0.06891636172120535,3.2721796011707095e-06
6103,0.0061036103610361036,9.521602043204317e-05,0.06892763138997246,3.2732411052926725e-06
6104,0.006104610461046105,9.523142060288212e-05,0.06893890104675286,3.274302776146242e-06
6105,0.006105610561056106,9.524682067423045e-05,0.06895017069139103,3.275364613694369e-06
6106,0.0061066106610661065,9.526222064653796e-05,0.06896144032403602,3.276426617965645e-06
6107,0.006107610761076108,9.527762051980142e-05,0.06897270994467816,3.2774887889574305e-06
6108,0.006108610861086109,9.529302029347e-05,0.0689839795531608,3.278551126629307e-06
6109,0.0061096109610961095,9.530841996811099e-05,0.06899524914967103,3.2796136310179862e-06
6110,0.006110611061106111,9.532381954341238e-05,0.06900651873410289,3.2806763020995187e-06
6111,0.006111611161116112,9.533921901915077e-05,0.0690177883063863,3.2817391398560607e-06
6112,0.0061126112611261125,9.535461839590719e-05,0.0690290578667031,3.2828021443252906e-06
6113,0.006113611361136114,9.53700176732065e-05,0.06904032741492953,3.283865315471989e-06
6114,0.006114611461146115,9.538541685136761e-05,0.06905159695114625,3.2849286533157486e-06
6115,0.0061156115611561155,9.540081592985042e-05,0.06906286647520271,3.2859921578168474e-06
6116,0.006116611661166117,9.541621490914081e-05,0.06907413598723207,3.2870558290064163e-06
6117,0.006117611761176118,9.543161378890905e-05,0.06908540548716438,3.2881196668592534e-06
6118,0.0061186118611861184,9.544701256938058e-05,0.06909667497504793,3.289183671388507e-06
6119,0.00611961196119612,9.546241125029325e-05,0.06910794445081136,3.2902478425736357e-06
6120,0.006120612061206121,9.547780983180603e-05,0.0691192139145238,3.2913121804231983e-06
6121,0.006121612161216121,9.549320831403524e-05,0.0691304833662161,3.2923766849428096e-06
6122,0.006122612261226123,9.550860669655707e-05,0.06914175280572404,3.2934413561007416e-06
6123,0.006123612361236124,9.5524004979764e-05,0.06915302223322532,3.294506193921704e-06
6124,0.006124612461246124,9.553940316331494e-05,0.0691642916485902,3.29557119837968e-06
6125,0.006125612561256126,9.555480124737807e-05,0.06917556105187965,3.296636369483871e-06
6126,0.006126612661266127,9.557019923182846e-05,0.06918683044305461,3.2977017072232043e-06
6127,0.006127612761276128,9.55855971168244e-05,0.06919809982216373,3.2987672116062035e-06
6128,0.006128612861286129,9.560099490222523e-05,0.06920936918917497,3.2998328826207055e-06
6129,0.00612961296129613,9.561639258795009e-05,0.06922063854406943,3.3008987202586814e-06
6130,0.006130613061306131,9.563179017419962e-05,0.06923190788689916,3.3019647245315892e-06
6131,0.006131613161316132,9.564718766072988e-05,0.06924317721760431,3.3030308954201096e-06
6132,0.006132613261326133,9.566258504757116e-05,0.0692544465361912,3.304097232923906e-06
6133,0.006133613361336134,9.567798233491845e-05,0.06926571584272306,3.3051637370540515e-06
6134,0.006134613461346135,9.569337952241732e-05,0.06927698513709883,3.3062304077835644e-06
6135,0.006135613561356136,9.570877661035111e-05,0.06928825441939722,3.3072972451296385e-06
6136,0.006136613661366137,9.572417359850994e-05,0.0692995236895734,3.3083642490752993e-06
6137,0.006137613761376138,9.573957048688725e-05,0.06931079294760685,3.309431419617657e-06
6138,0.006138613861386139,9.575496727565376e-05,0.06932206219356489,3.3104987567661096e-06
6139,0.00613961396139614,9.5770363964476e-05,0.06933333142735437,3.311566260495106e-06
6140,0.0061406140614061406,9.57857605536561e-05,0.06934460064906342,3.312633930823157e-06
6141,0.006141614161416142,9.580115704307185e-05,0.06935586985866075,3.3137017677393567e-06
6142,0.006142614261426143,9.581655343262338e-05,0.06936713905612416,3.31476977123434e-06
6143,0.0061436143614361435,9.583194972239422e-05,0.06937840824146589,3.315837941311465e-06
6144,0.006144614461446145,9.584734591231483e-05,0.0693896774146756,3.3169062779634718e-06
6145,0.006145614561456146,9.586274200229092e-05,0.0694009465757297,3.317974781181378e-06
6146,0.0061466146614661465,9.587813799247296e-05,0.06941221572467475,3.3190434509731885e-06
6147,0.006147614761476148,9.589353388280037e-05,0.0694234848615102,3.320112287332262e-06
6148,0.006148614861486149,9.590892967310882e-05,0.06943475398616179,3.321181290244752e-06
6149,0.0061496149614961495,9.592432536360193e-05,0.06944602309871088,3.3222504597223572e-06
6150,0.006150615061506151,9.593972095404247e-05,0.0694572921990946,3.323319795746163e-06
6151,0.006151615161516152,9.595511644468886e-05,0.06946856128737695,3.324389298331682e-06
6152,0.0061526152615261525,9.597051183520216e-05,0.0694798303634763,3.3254589674529247e-06
6153,0.006153615361536154,9.598590712579849e-05,0.06949109942743177,3.326528803122469e-06
6154,0.006154615461546155,9.600130231633577e-05,0.06950236847924485,3.3275988053279995e-06
6155,0.0061556155615561554,9.601669740692623e-05,0.06951363751892205,3.328668974074875e-06
6156,0.006156615661566157,9.603209239744774e-05,0.0695249065464287,3.3297393093521665e-06
6157,0.006157615761576158,9.604748728781972e-05,0.06953617556176876,3.3308098111518265e-06
6158,0.006158615861586158,9.606288207827262e-05,0.0695474445649846,3.3318804794874393e-06
6159,0.00615961596159616,9.607827676860621e-05,0.06955871355604397,3.332951314342637e-06
6160,0.006160616061606161,9.609367135880187e-05,0.06956998253492769,3.3340223157136815e-06
6161,0.006161616161616161,9.61090658487917e-05,0.06958125150161984,3.335093483593402e-06
6162,0.006162616261626163,9.612446023869002e-05,0.06959252045617041,3.336164817987311e-06
6163,0.006163616361636164,9.613985452856136e-05,0.06960378939859373,3.3372363188974575e-06
6164,0.006164616461646165,9.615524871810894e-05,0.06961505832879092,3.3383079863007363e-06
6165,0.006165616561656166,9.617064280761119e-05,0.0696263272468622,3.3393798202140874e-06
6166,0.006166616661666167,9.618603679685719e-05,0.06963759615274923,3.3404518206203802e-06
6167,0.006167616761676168,9.620143068583295e-05,0.06964886504646103,3.3415239875161937e-06
6168,0.006168616861686169,9.621682447456902e-05,0.06966013392797712,3.342596320901207e-06
6169,0.00616961696169617,9.623221816320179e-05,0.06967140279736231,3.3436688207824774e-06
6170,0.006170617061706171,9.62476117513175e-05,0.06968267165450001,3.3447414871287297e-06
6171,0.006171617161716172,9.626300523936688e-05,0.06969394049951118,3.345814319968923e-06
6172,0.006172617261726173,9.627839862694142e-05,0.06970520933228809,3.3468873192721393e-06
6173,0.006173617361736174,9.629379191438744e-05,0.06971647815294359,3.3479604850600717e-06
6174,0.006174617461746175,9.630918510137398e-05,0.06972774696137336,3.3490338173071987e-06
6175,0.006175617561756176,9.632457818804937e-05,0.06973901575760721,3.350107316021411e-06
6176,0.006176617661766177,9.63399711742362e-05,0.06975028454162913,3.3511809811878886e-06
6177,0.0061776177617761776,9.635536406022037e-05,0.06976155331350496,3.3522548128241216e-06
6178,0.006178617861786179,9.63707568457383e-05,0.06977282207316747,3.353328810909275e-06
6179,0.00617961796179618,9.638614953082964e-05,0.06978409082064037,3.3544029754436618e-06
6180,0.0061806180618061805,9.640154211536719e-05,0.0697953595558536,3.355477306415955e-06
6181,0.006181618161816182,9.641693459970921e-05,0.06980662827894726,3.356551803848707e-06
6182,0.006182618261826183,9.643232698339186e-05,0.06981789698977849,3.35762646770709e-06
6183,0.0061836183618361835,9.644771926666338e-05,0.06982916568842987,3.35870129800598e-06
6184,0.006184618461846185,9.646311144938194e-05,0.06984043437486044,3.3597762947330217e-06
6185,0.006185618561856186,9.647850353153923e-05,0.06985170304906126,3.360851457885179e-06
6186,0.0061866186618661865,9.649389551338743e-05,0.06986297171111869,3.361926787477618e-06
6187,0.006187618761876188,9.650928739448578e-05,0.06987424036089328,3.36300228347709e-06
6188,0.006188618861886189,9.652467917506481e-05,0.06988550899847147,3.3640779458972485e-06
6189,0.0061896189618961895,9.654007085509574e-05,0.06989677762384179,3.3651537747336277e-06
6190,0.006190619061906191,9.655546243456141e-05,0.06990804623700128,3.366229769982575e-06
6191,0.006191619161916192,9.657085391331039e-05,0.06991931483789089,3.367305931631046e-06
6192,0.0061926192619261924,9.658624529146645e-05,0.06993058342658708,3.3683822596852386e-06
6193,0.006193619361936194,9.660163656908266e-05,0.0699418520030778,3.3694587541464103e-06
6194,0.006194619461946195,9.661702774587609e-05,0.06995312056729627,3.3705354149923136e-06
6195,0.006195619561956195,9.663241882210371e-05,0.0699643891193345,3.371612242238469e-06
6196,0.006196619661966197,9.664780979746105e-05,0.06997565765906162,3.3726892358611127e-06
6197,0.006197619761976198,9.666320067219961e-05,0.06998692618658887,3.3737663958753873e-06
6198,0.006198619861986198,9.667859144639865e-05,0.0699981947019458,3.3748437222843857e-06
6199,0.0061996199619962,9.66939821196262e-05,0.07000946320499028,3.37592121505541e-06
6200,0.006200620062006201,9.670937269214222e-05,0.07002073169580705,3.376998874204199e-06
6201,0.006201620162016202,9.672476316396202e-05,0.07003200017441567,3.378076699729367e-06
6202,0.006202620262026203,9.674015353483041e-05,0.07004326864070932,3.3791546916105827e-06
6203,0.006203620362036204,9.675554380499567e-05,0.07005453709479972,3.3802328498627732e-06
6204,0.006204620462046205,9.677093397423181e-05,0.07006580553661734,3.381311174467649e-06
6205,0.006205620562056206,9.678632404277947e-05,0.07007707396623622,3.382389665439609e-06
6206,0.006206620662066207,9.680171401042369e-05,0.07008834238357288,3.3834683227611285e-06
6207,0.006207620762076208,9.681710387716755e-05,0.07009961078866025,3.3845471464299625e-06
6208,0.006208620862086209,9.683249364297103e-05,0.0701108791814674,3.385626136440842e-06
6209,0.00620962096209621,9.684788330792706e-05,0.07012214756203754,3.3867052927978193e-06
6210,0.006210621062106211,9.686327287189119e-05,0.07013341593032746,3.387784615488302e-06
6211,0.006211621162116212,9.687866233491047e-05,0.07014468428636697,3.3888641045131263e-06
6212,0.006212621262126213,9.68940516970861e-05,0.07015595263015875,3.3899437598769285e-06
6213,0.006213621362136214,9.690944095818954e-05,0.07016722096165262,3.39102358156121e-06
6214,0.0062146214621462146,9.692483011832734e-05,0.07017848928089107,3.392103569570983e-06
6215,0.006215621562156216,9.69402191774506e-05,0.07018975758786751,3.3931837239003506e-06
6216,0.006216621662166217,9.69556081355637e-05,0.07020102588256341,3.394264044547154e-06
6217,0.0062176217621762175,9.697099699256294e-05,0.07021229416495953,3.3953445315016474e-06
6218,0.006218621862186219,9.698638574847085e-05,0.0702235624350819,3.3964251847629447e-06
6219,0.00621962196219622,9.700177440352542e-05,0.07023483069297834,3.397506004345295e-06
6220,0.0062206220622062205,9.70171629572603e-05,0.07024609893852997,3.398586990213476e-06
6221,0.006221622162216222,9.703255140994964e-05,0.07025736717181824,3.3996681423842773e-06
6222,0.006222622262226223,9.704793976156287e-05,0.07026863539283722,3.4007494608530843e-06
6223,0.0062236223622362235,9.706332801201896e-05,0.0702799036015486,3.401830945611734e-06
6224,0.006224622462246225,9.707871616130983e-05,0.07029117179799095,3.402912596657192e-06
6225,0.006225622562256226,9.70941042094707e-05,0.07030243998214065,3.403994413989464e-06
6226,0.0062266226622662265,9.710949215638277e-05,0.07031370815398187,3.4050763975977283e-06
6227,0.006227622762276228,9.712488000203195e-05,0.07032497631351403,3.4061585474785234e-06
6228,0.006228622862286229,9.714026774655799e-05,0.07033624446077988,3.4072408636392065e-06
6229,0.0062296229622962294,9.715565538992766e-05,0.07034751259576635,3.4083233460749737e-06
6230,0.006230623062306231,9.717104293179643e-05,0.07035878071837466,3.4094059947591133e-06
6231,0.006231623162316232,9.718643037257079e-05,0.07037004882873793,3.4104888097177547e-06
6232,0.006232623262326232,9.720181771207407e-05,0.07038131692680676,3.411571790935995e-06
6233,0.006233623362336234,9.721720495026733e-05,0.07039258501256498,3.412654938408623e-06
6234,0.006234623462346235,9.723259208691341e-05,0.07040385308593908,3.413738252116467e-06
6235,0.006235623562356235,9.724797912245126e-05,0.07041512114706748,3.414821732087959e-06
6236,0.006236623662366237,9.726336605655502e-05,0.07042638919585874,3.415905378297681e-06
6237,0.006237623762376238,9.72787528893018e-05,0.07043765723234652,3.416989190748591e-06
6238,0.006238623862386239,9.729413962072478e-05,0.07044892525653647,3.4180731694405506e-06
6239,0.00623962396239624,9.730952625068215e-05,0.07046019326837535,3.4191573143610963e-06
6240,0.006240624062406241,9.732491277907423e-05,0.0704714612678595,3.4202416255007252e-06
6241,0.006241624162416242,9.734029920632665e-05,0.07048272925510762,3.421326102886961e-06
6242,0.006242624262426243,9.735568553190921e-05,0.07049399722996089,3.4224107464799575e-06
6243,0.006243624362436244,9.737107175596816e-05,0.07050526519248083,3.4234955562875456e-06
6244,0.006244624462446245,9.738645787878895e-05,0.070516533142738,3.424580532327376e-06
6245,0.006245624562456246,9.740184389995291e-05,0.07052780108061135,3.4256656745674497e-06
6246,0.006246624662466247,9.741722981953853e-05,0.07053906900613839,3.4267509830108227e-06
6247,0.006247624762476248,9.743261563763663e-05,0.07055033691933403,3.4278364576614227e-06
6248,0.006248624862486249,9.744800135436976e-05,0.07056160482027429,3.4289220985254232e-06
6249,0.00624962496249625,9.746338696933686e-05,0.07057287270880615,3.430007905572043e-06
6250,0.006250625062506251,9.747877248276869e-05,0.0705841405849973,3.4310938788150876e-06
6251,0.0062516251625162516,9.749415789464948e-05,0.07059540844886592,3.432180018250966e-06
6252,0.006252625262526253,9.750954320473185e-05,0.0706066763003376,3.433266323859733e-06
6253,0.006253625362536254,9.752492841332781e-05,0.07061794413950079,3.4343527956609373e-06
6254,0.0062546254625462545,9.754031352023605e-05,0.07062921196629958,3.435439433637883e-06
6255,0.006255625562556256,9.755569852548832e-05,0.07064047978075551,3.436526237790333e-06
6256,0.006256625662566257,9.757108342898793e-05,0.07065174758284369,3.4376132081089737e-06
6257,0.0062576257625762575,9.758646823082119e-05,0.07066301537257154,3.438700344597422e-06
6258,0.006258625862586259,9.760185293101397e-05,0.07067428314996135,3.439787647255024e-06
6259,0.00625962596259626,9.761723752948645e-05,0.07068555091501537,3.4408751160736566e-06
6260,0.0062606260626062605,9.763262202618225e-05,0.0706968186676888,3.441962751046853e-06
6261,0.006261626162616262,9.764800642095792e-05,0.07070808640794676,3.4430505521619856e-06
6262,0.006262626262626263,9.766339071414561e-05,0.07071935413590495,3.4441385194400563e-06
6263,0.0062636263626362635,9.767877490545924e-05,0.07073062185146396,3.445226652858351e-06
6264,0.006264626462646265,9.769415899509427e-05,0.07074188955471289,3.446314952428213e-06
6265,0.006265626562656266,9.77095429826504e-05,0.07075315724548856,3.447403418118834e-06
6266,0.0062666266626662664,9.772492686844293e-05,0.07076442492392122,3.4484920499500376e-06
6267,0.006267626762676268,9.774031065235299e-05,0.07077569258998986,3.449580847910927e-06
6268,0.006268626862686269,9.775569433452858e-05,0.07078696024371264,3.4506698120094927e-06
6269,0.006269626962696269,9.77710779146074e-05,0.07079822788499943,3.4517589422176007e-06
6270,0.006270627062706271,9.778646139285974e-05,0.07080949551391844,3.4528482385518975e-06
6271,0.006271627162716272,9.780184476921857e-05,0.07082076313047639,3.4539377010051537e-06
